Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
5921,Psychology,Clinical Psychology,0hrs 1200min,What is Abnormality? | Clinical Psychology| Psychology Entrances| Mind Review,https://www.youtube.com/watch?v=vLEGbdctkEU,Module 1: Introduction to Abnormality & Psychological Disorders,1
5922,Psychology,Clinical Psychology,,Diathesis Stress Model | Clinical Psychology| Psychology Entrances| Mind Review,https://www.youtube.com/watch?v=FI4buLU5mkk,Module 1: Introduction to Abnormality & Psychological Disorders,1
5923,Psychology,Clinical Psychology,,Anxiety Disorders | Clinical Psychology| Psychology Entrances| Mind Review,https://www.youtube.com/watch?v=ceiqYSQzU4E,Module 1: Introduction to Abnormality & Psychological Disorders,1
5924,Psychology,Clinical Psychology,,Obsessive Compulsive & Related Disorders | Clinical Psychology| Psychology Entrances| Mind Review,https://www.youtube.com/watch?v=NmYv2RDsOgk,Module 1: Introduction to Abnormality & Psychological Disorders,1
5925,Psychology,Clinical Psychology,,Mood Disorders | Clinical Psychology| Psychology Entrances| Mind Review,https://www.youtube.com/watch?v=sZfCSvgMYIg,"Module 2: Anxiety, Trauma, and Dissociative Disorders",2
5926,Psychology,Clinical Psychology,,Dissociative Disorders | Clinical Psychology| Psychology Entrances| Mind Review,https://www.youtube.com/watch?v=FZbxStfe9-c,"Module 2: Anxiety, Trauma, and Dissociative Disorders",2
5927,Psychology,Clinical Psychology,,Somatoform Disorders | Clinical Psychology| Psychology Entrances| Mind Review,https://www.youtube.com/watch?v=6NKWK3XpLkI,"Module 2: Anxiety, Trauma, and Dissociative Disorders",2
5928,Psychology,Clinical Psychology,,Neurodevelopmental Disorder | Clinical Psychology| Psychology Entrances| Mind Review,https://www.youtube.com/watch?v=EcltkQm3U6I,Module 3: Mood Disorders &  Neurodevelopmental and Eating Disorders,3
5929,Psychology,Clinical Psychology,,Eating Disorders | Clinical Psychology| Psychology Entrances| Mind Review,https://www.youtube.com/watch?v=i0HmDTa90go,Module 3: Mood Disorders &  Neurodevelopmental and Eating Disorders,3
5930,Psychology,Clinical Psychology,,Substance Use & Addictive Disorders | Clinical Psychology| Psychology Entrances| Mind Review,https://www.youtube.com/watch?v=6Gl_b2mOBwc,Module 3: Mood Disorders &  Neurodevelopmental and Eating Disorders,3
5931,Psychology,Clinical Psychology,,Personality Disorders | Clinical Psychology| Psychology Entrances| Mind Review,https://www.youtube.com/watch?v=zWtTz-iNz4c,"Module 4: Substance Abuse, Personality Disorders, and Schizophrenia",4
5932,Psychology,Clinical Psychology,,Schizophrenia & Other Psychotic Disorders | Clinical Psychology| Psychology Entrances| Mind Review,https://www.youtube.com/watch?v=GlapxaZN53o,"Module 4: Substance Abuse, Personality Disorders, and Schizophrenia",4
5933,Psychology,Clinical Psychology,,Therapeutic Approaches - Psychodynamic & Behavioural | Clinical Psychology| Mind Review,https://www.youtube.com/watch?v=QfapGbKBsx0,"Module 4: Substance Abuse, Personality Disorders, and Schizophrenia",4
5934,Psychology,Clinical Psychology,,"Therapies - Cognitive, Humanistic Existential, Biomedical | Clinical Psychology| Mind Review",https://www.youtube.com/watch?v=mu8-gyT1Ebk,Module 5: Therapeutic Approaches and History,5
5935,Psychology,Clinical Psychology,,History of Abnormal Behaviour | Clinical Psychology| Psychology Entrances| Mind Review,https://www.youtube.com/watch?v=0jSWXGYIrPs,Module 5: Therapeutic Approaches and History,5
5936,Psychology,Clinical Psychology,,Clinical vs. Abnormal vs. Psychopathology| Mind Review,https://www.youtube.com/watch?v=WuJZNzIB7Xw,Module 5: Therapeutic Approaches and History,5
